time,open,high,low,close,MA,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1372685400,161.25999,162.48,161.08,161.36,162.11785857142843,162.48938276190452,48.50827014037879,46.3117853140504,NaN,NaN
1372771800,161.12,162.3,160.5,161.21001,161.9683347619046,162.29000171428544,48.09192029083792,46.55113122882459,NaN,NaN
1372858200,160.48,161.77,160.22,161.28,161.85976333333315,162.1275730476188,48.31484940093728,46.229485754956656,NaN,NaN
1373031000,162.47,163.08,161.3,163.02,161.94300142857125,162.02122057142827,53.64485539982898,46.52288795010927,NaN,NaN
1373290200,163.86,164.39,163.0838,163.94501,162.00085904761886,161.97796342857114,56.22907546694764,46.728465763446515,NaN,NaN
1373376600,164.98,165.33,164.27,165.13,162.01657333333316,161.9577063809521,59.35508778679932,46.901056368840656,NaN,NaN
1373463000,164.97,165.75,164.63,165.192,162.03523999999985,161.97108742857114,59.51799064853917,47.60388093444026,NaN,NaN
1373549400,167.11,167.61,165.1774,167.44,162.24200142857126,162.04753504761874,64.99607340758041,49.39260096369805,NaN,NaN
1373635800,167.39,167.9332,167.13,167.50999,162.5162866666665,162.1621920952378,65.15417695880944,51.24080329152815,NaN,NaN
1373895000,167.97,168.39,167.67999,168.155,162.70414333333315,162.30284895238066,66.64919462353032,53.47557843361767,NaN,NaN
1373981400,168.25999,168.36,167.07001,167.52499,162.91128571428555,162.4817914285711,63.77122607959229,55.15904989963603,NaN,NaN
1374067800,168.16,168.48,167.73,167.9501,163.07843333333315,162.69043009523776,64.87343859144352,56.59279662410529,NaN,NaN
1374154200,168.31,169.27,168.2,168.87,163.22771904761888,162.8875736190473,67.19897476572767,58.00582597622495,NaN,NaN
1374240600,168.52,169.23,168.31,169.17,163.50009999999983,163.08433628571396,67.94432049588721,59.589246718345755,NaN,NaN
1374499800,169.41,169.74001,169.00999,169.5,163.98105285714269,163.33971819047588,68.78458653270347,61.037555032083226,NaN,NaN
1374586200,169.8,169.83,169.05,169.14,164.46057619047602,163.64957628571398,66.72962474998145,62.36881963630777,NaN,NaN
1374672600,169.78999,169.86,168.17999,168.52,165.0062904761903,164.03514771428542,63.22627049014648,63.43392114267986,NaN,NaN
1374759000,168.22,169.08,167.94,168.92999,165.49938523809507,164.4894809523806,64.55161294442057,64.21297525300783,NaN,NaN
1374845400,168.22,169.16,167.52,169.11,165.92652809523793,164.97476657142823,65.14557191340486,64.8498678563262,NaN,NaN
1375104600,168.67999,169.06,168.11,168.59,166.28414714285697,165.4353854285711,61.91805401409347,65.0329368725615,NaN,NaN
1375191000,169.10001,169.28,168.19,168.588,166.67309952380933,165.87789009523777,61.90535051734539,65.20346257747623,NaN,NaN
1375277400,168.94,169.85001,168.49001,168.71001,167.02309999999983,166.28125199999968,62.41199736577894,65.01888571734756,NaN,NaN
1375363800,169.99001,170.81,169.89999,170.66,167.47309952380934,166.67599485714254,69.41352008736158,65.32312451224409,NaN,NaN
1375450200,170.28,170.9725,170.05,170.95,167.93357571428555,167.07740438095206,70.299566237747,65.583865341831,NaN,NaN
1375709400,170.57001,170.96001,170.35001,170.7,168.29928999999984,167.48043295238062,68.458452508931,65.91866722964092,NaN,NaN
1375795800,170.37,170.7402,169.35001,169.73,168.57476571428555,167.86076619047589,61.7058565391581,65.69241136876339,NaN,NaN
1375882200,169.19,169.42999,168.55,169.17999,168.76762238095222,168.20967066666634,58.200334491605666,65.04965134918324,NaN,NaN
1375968600,169.98,170.17999,168.92999,169.8,168.9870509523808,168.51246095238062,60.89712841744766,64.54628048643755,NaN,NaN
1376055000,169.58,170.10001,168.72,169.31,169.07609857142842,168.7409655238092,57.727282599915235,63.75647306266698,NaN,NaN
1376314200,168.46001,169.31,168.38,169.11099,169.1523366666665,168.9115748571425,56.44226446489793,63.021661613732434,NaN,NaN
1376400600,169.41,169.89999,168.41,169.61,169.22162238095223,169.04094619047586,58.91206290505323,62.71350392908291,NaN,NaN
1376487000,169.53,169.8,168.7,168.74001,169.27948047619034,169.1433178095235,53.24374135664607,61.90579881567045,NaN,NaN
1376573400,167.41,167.42999,166.09,166.38,169.20471380952364,169.18685038095208,41.56150939248142,60.22122292131878,NaN,NaN
1376659800,166.06,166.63,165.5,165.83,169.05995190476173,169.18362104761871,39.39229691106901,58.61224027110274,NaN,NaN
1376919000,165.64,166.21001,164.75999,164.77,168.85042809523793,169.123239333333,35.54210971445757,56.72915164232505,NaN,NaN
1377005400,165.03999,166.2,164.86,165.58,168.66376142857126,169.0116671428568,40.3406883485872,55.152629569668484,NaN,NaN
1377091800,165.12,166.03,164.19,164.56,168.44566619047603,168.84490428571394,36.64147551366002,52.81176924297552,NaN,NaN
1377178200,164.89999,166.3,164.89,166.06,168.32852333333318,168.66966619047585,44.67592212807371,50.98150894942743,NaN,NaN
1377264600,166.55,166.83,165.77,166.62,168.21852380952365,168.50138057142823,47.35972442456102,49.474456943400995,NaN,NaN
1377523800,166.78999,167.3,165.89,166,168.0704285714284,168.34538066666633,44.77023548249172,48.26476972506769,NaN,NaN
1377610200,164.36,166.0024,163.21001,163.33,167.8199523809522,168.1766188571425,35.71400104758341,46.65860305049467,NaN,NaN
1377696600,163.25999,164.49001,163.05,163.91,167.59719047619032,168.00692371428536,38.61866581742242,45.067284293350006,NaN,NaN
1377783000,163.55,165.03999,163.39999,164.17,167.38099952380938,167.8174189523806,39.92897770486697,43.79597680084656,NaN,NaN
1377869400,164.50999,164.53,163.17,163.64999,167.04718952380938,167.58315209523775,38.17377802261587,42.49108491211213,NaN,NaN
1378215000,165.23,165.58,163.7,164.39,166.7348085714284,167.31602809523775,42.07596204553351,41.28850627928929,NaN,NaN
1378301400,164.42999,166.03,164.13499,165.75,166.49909428571414,167.05185647619015,48.508160662279415,40.95025051540596,NaN,NaN
1378387800,165.85001,166.39999,165.73,165.96001,166.31957095238081,166.79633257142828,49.4417975272029,41.51312823931464,NaN,NaN
1378474200,166.50999,166.98,164.48,166.03999,166.170047142857,166.55414209523778,49.81499582904824,42.25760673345601,NaN,NaN
1378733400,166.45,167.73,166.45,167.634,166.06690428571412,166.35808504761877,56.6784992216674,43.76734884111385,NaN,NaN
1378819800,168.64,168.89999,168.25999,168.87,166.04595190476175,166.22031371428542,61.1189034295548,45.25150706118297,NaN,NaN
1378906200,168.64,169.39999,168.35001,169.39999,166.05971380952366,166.13243761904732,62.876046484250836,47.12540498765374,NaN,NaN
1378992600,169.34,169.56,168.72,168.95,166.02828523809507,166.07418047619018,60.38094402192251,48.24719226578579,NaN,NaN
1379079000,169.13,169.46001,168.74001,169.33,166.05637999999985,166.05144704761875,61.76093375247179,49.27585007492228,NaN,NaN
1379338200,171.16,171.24001,170.03999,170.31,166.24352285714272,166.08677076190446,65.1338310971125,50.730392618823764,NaN,NaN
1379424600,170.46001,171.11,170.46001,171.07001,166.493047142857,166.17618980952352,67.52609083236561,53.002684746308205,NaN,NaN
1379511000,171.00999,173.52,170.58,173.05099,166.88737999999984,166.34172304761879,72.77042575378634,55.442096170334196,NaN,NaN
1379597400,173.52,173.60001,172.58501,172.75999,167.22928428571413,166.5819228571426,70.95761512116644,57.658427414355586,NaN,NaN
1379683800,172.33,172.33,170.58,170.72,167.52261761904748,166.8751703809521,59.725162467128314,59.19781201753505,NaN,NaN
1379943000,170.49001,170.64999,169.39,169.92999,167.70690285714272,167.16784638095214,56.02639124953436,60.19427124639225,NaN,NaN
1380029400,169.89999,170.53,169.21001,169.53,167.84547428571415,167.43833180952356,54.196307126010495,60.60056742237304,NaN,NaN
1380115800,169.64,169.98,168.89,169.03999,167.99023571428557,167.65890295238069,51.95725059882566,60.780242641774656,NaN,NaN
1380202200,169.32001,170.17,169.05,169.69,168.2930928571427,167.8716646666664,54.63468635448701,61.12450625073457,NaN,NaN
1380288600,168.84,169.14,168.47,168.909,168.53114047619033,168.07336923809495,50.9598735070671,60.71603298540598,NaN,NaN
1380547800,167.48,168.53999,167.14999,168.00999,168.713997142857,168.27478809523785,47.03783154145209,59.71024213625578,NaN,NaN
1380634200,168.14,169.5,167.9671,169.34,168.98494999999986,168.502683238095,52.822682869631294,58.99214473521153,NaN,NaN
1380720600,168.35001,169.34219,167.83,169.17999,169.2130447619046,168.7472450476188,52.08559213564028,58.39961960047709,NaN,NaN
1380807000,168.78999,168.94,166.84,167.62,169.30209238095225,168.9490449523807,45.42978738636613,57.23310914575526,NaN,NaN
1380893400,167.75,169.06,167.53,168.89,169.44161571428555,169.13113999999973,50.92756496884591,56.21837585087906,NaN,NaN
1381152600,167.42,168.45,167.25,167.42999,169.50780619047606,169.28990180952354,45.27984396370587,54.62935821740337,NaN,NaN
1381239000,167.39999,167.62,165.36,165.48,169.4052347619046,169.3739587619045,39.050922465156056,52.2208222682155,NaN,NaN
1381325400,165.8,166.2,164.53,165.60001,169.2495209523808,169.38125399999976,39.6016072191973,49.98110741807484,NaN,NaN
1381411800,167.28999,169.25999,167.23,169.17,169.2385690476189,169.36854933333308,53.15948766507503,49.51213064649961,NaN,NaN
1381498200,168.91,170.32001,168.77,170.25999,169.30094952380938,169.34041609523786,56.379083806882775,49.53732297202449,NaN,NaN
1381757400,169.21001,171.08,169.08,170.94,169.37761619047603,169.31437809523786,58.30459237175722,49.83077191814926,NaN,NaN
1381843800,170.50999,171.14999,169.47,169.7,169.34856857142844,169.30304485714265,53.6536494635793,49.95194326563166,NaN,NaN
1381930200,170.72,172.16,170.63499,172.07001,169.39618761904745,169.33237819047594,60.19010684313864,50.34875901482106,NaN,NaN
1382016600,171.37,173.32001,171.34,173.22,169.40423571428556,169.3655115238093,62.92263310714754,51.20324184339824,NaN,NaN
1382103000,173.86,174.50999,173.50999,174.388,169.48175999999984,169.40167361904736,65.51189581830545,52.52281786317348,NaN,NaN
1382362200,174.45,174.75,174.00999,174.39999,169.65699761904747,169.45754990476163,65.5385007668618,53.43109057011851,NaN,NaN
1382448600,174.91,175.92999,174.42619,175.41,169.9179504761903,169.57142628571404,67.7924395007769,54.553008239056844,NaN,NaN
1382535000,174.81,174.89,173.96001,174.57001,170.1579509523808,169.72377895238068,64.04099002051422,55.88237985578171,NaN,NaN
1382621400,174.92,175.37,174.50999,175.14999,170.4489033333332,169.93271247619023,65.46213037257874,56.920563098905475,NaN,NaN
1382707800,175.50999,176,175.17,175.95,170.7469985714284,170.18576019047592,67.37733741661322,58.498955488398856,NaN,NaN
1382967000,175.89,176.47,175.7,176.23,171.09561761904746,170.47348419047592,68.04522481615916,60.56997708489909,NaN,NaN
1383053400,176.63,177.24,176.38,177.17,171.5318085714284,170.79625580952353,70.24745387356933,62.758966131639944,NaN,NaN
1383139800,177.38,177.51,175.66,176.29,171.86276095238077,171.13721780952352,65.68368409779995,63.65355159112029,NaN,NaN
1383226200,176.15,176.89,175.53,175.79,172.17752333333317,171.48294180952354,63.17241843236211,64.13878977865454,NaN,NaN
1383312600,176.02,176.61,175.22,176.21,172.58657095238078,171.850856285714,64.40355368735025,64.57442987262549,NaN,NaN
1383575400,176.69,176.9,175.9825,176.83,172.96466619047604,172.2246659999997,66.19985117673366,65.4705871378508,NaN,NaN
1383661800,176.14,176.75,175.57,176.27,173.3856190476189,172.59542809523782,63.10244046342245,65.67861096787108,NaN,NaN
1383748200,177.03,177.5,176.54,177.17,173.94228571428556,173.0113330476188,65.866584654875,65.88889322128016,NaN,NaN
1383834600,177.5,177.64,174.76,174.93,174.3865709523808,173.45314257142832,54.85247338309632,65.12750590447952,NaN,NaN
1383921000,174.87,177.31,174.85,177.29,174.77323761904745,173.89047590476167,62.0522498836937,64.87848798425321,NaN,NaN
1384180200,177.12,177.53,176.91,177.32,175.1094285714284,174.3194283809521,62.13491417237028,64.47437903222418,NaN,NaN
1384266600,176.94,177.36,176.37,176.96,175.39609523809506,174.72152361904736,60.433631333545456,64.21671055458356,NaN,NaN
1384353000,176.09,178.4261,176.09,178.38,175.80942857142838,175.0949521904759,64.5560616043815,64.15199135685518,NaN,NaN
1384439400,178.54,179.42,178.25,179.27,176.15228523809506,175.44809504761878,66.88490094666105,64.11681732328717,NaN,NaN
1384525800,179.56,180.12,179.33,180.05,176.47752333333315,175.7889521904759,68.81857300667812,64.1720564797528,NaN,NaN
1384785000,180.35,180.5,179.02,179.42,176.71714238095217,176.11049495238066,65.49215608001371,63.832392351641694,NaN,NaN
1384871400,179.33,179.87,178.72,179.03,176.93761904761882,176.41879971428543,63.44761855572444,63.67267338435058,NaN,NaN
1384957800,179.39,179.93,177.98,178.47,177.08333333333312,176.6735806666664,60.525792320642225,63.483628662084875,NaN,NaN
1385044200,178.97,180.05,178.86,179.91,177.33761857142838,176.91064733333306,64.99041872444059,63.52554759330561,NaN,NaN
1385130600,179.98,180.83,179.77,180.81,177.60714285714266,177.13657123809494,67.46704202518069,63.616061225337546,NaN,NaN
1385389800,181.13,181.17,180.37,180.63,177.8299999999998,177.35914276190448,66.45450217167449,63.855494204498406,NaN,NaN
1385476200,180.72,181.22,180.405,180.68,178.04190476190456,177.5799999047616,66.60443317872857,63.908197670487944,NaN,NaN
1385562600,180.87,181.24,180.65,181.12,178.2299999999998,177.80933323809495,67.96148655320835,64.84455575406737,NaN,NaN
1385735400,181.32,181.75,180.8,181,178.4542857142855,178.0326666666664,67.15993468949834,65.20939038305342,NaN,NaN
1385994600,181.09,181.43,180.25,180.53,178.67999999999978,178.2472380952378,63.977235987734204,65.34098479843655,NaN,NaN
1386081000,179.94,180.39,179.17,179.75,178.84857142857123,178.45095238095206,58.98168002263851,65.23727399051464,NaN,NaN
1386167400,179.1,180.48,178.35,179.73,178.98666666666645,178.63990476190446,58.854780445272766,64.83003962200686,NaN,NaN
1386253800,179.41,179.74,178.7701,178.94,179.11380952380932,178.81666666666635,53.91992854145105,63.90397016449187,NaN,NaN
1386340200,180.67,181.11,180.15,180.94,179.29333333333312,178.98447619047587,62.49389745259429,63.45220762491444,NaN,NaN
1386599400,181.47,181.67,181.16,181.4,179.60142857142836,179.16876190476157,64.14629783362909,63.35607489302983,NaN,NaN
1386685800,180.98,181.36,180.635,180.75,179.76619047619027,179.3522857142854,60.11594353205911,63.118098105625165,NaN,NaN
1386772200,180.81,180.85,178.5,178.72,179.83285714285694,179.52152380952347,49.628489877844984,62.33971935971107,NaN,NaN
1386858600,178.64,178.86,177.76,178.13,179.88857142857123,179.67647619047588,47.05890559687674,61.058896993456514,NaN,NaN
1386945000,178.5,178.66,177.77,178.11,179.87571428571408,179.79295238095204,46.970125381697386,59.594831518921985,NaN,NaN
1387204200,178.95,179.81,178.9,179.216,179.87314285714265,179.84729523809494,52.32639221526534,58.5856808077499,NaN,NaN
1387290600,179.36,179.41,178.25,178.65,179.806476190476,179.85535238095207,49.56719986662808,57.36873557117131,NaN,NaN
1387377000,178.92,181.73,177.32,181.7,179.9150476190474,179.87179047619017,61.383930668922034,56.89891015086513,NaN,NaN
1387463400,181.19,181.7,180.71,181.49,180.03219047619027,179.900514285714,60.335686020222255,56.411463817345414,NaN,NaN
1387549800,180.67,181.99,180.5683,181.56,180.17933333333315,179.96123809523777,60.577352919639786,56.16861502676725,NaN,NaN
1387809000,182.41,182.64,182.065,182.53,180.30409523809507,180.04742857142827,63.863047041745,56.51728409956057,NaN,NaN
1387895400,182.54,183.01,182.53,182.93,180.40504761904745,180.1671428571426,65.15284480273712,56.96714583937945,NaN,NaN
1388068200,183.34,183.96,183.32,183.855,180.55861904761886,180.2958571428569,67.99744457845583,57.9726826991655,NaN,NaN
1388154600,184.1,184.18,183.66,183.845,180.70933333333315,180.43128571428548,67.93288259919919,58.36118163820871,NaN,NaN
1388413800,183.87,184.02,183.58,183.82,180.83790476190458,180.56299999999976,67.75966970568696,58.619279629069986,NaN,NaN
1388500200,184.07,184.69,183.93,184.69,181.01361904761887,180.70490476190452,70.57175484794789,59.366123294490606,NaN,NaN
1388673000,183.98,184.07,182.48,182.92,181.1274285714284,180.84938095238073,59.24907440169019,60.053307903336695,NaN,NaN
1388759400,183.21,183.6,182.63,182.885,181.27671428571412,180.99299999999977,59.04733158904082,60.90962404563413,NaN,NaN
1389018600,183.47,183.56,182.08,182.36,181.40195238095222,181.13152380952357,55.968834771333675,61.55238900203672,NaN,NaN
1389105000,183.09,183.79,182.95,183.48,181.6181428571427,181.2875714285712,60.67871184400478,62.148983261232395,NaN,NaN
1389191400,183.45,183.83,182.89,183.52,181.74099999999984,181.4330476190474,60.83982118153618,62.95417049801154,NaN,NaN
1389277800,184.1,184.13,182.795,183.64,181.8476666666665,181.57709523809498,61.35142339759093,62.951848550059324,NaN,NaN
1389364200,183.95,184.22,183.01,184.14,182.00909523809506,181.72357142857115,63.4916203928041,63.177272433815176,NaN,NaN
1389623400,183.71,184.18,181.34,181.685,182.15028571428553,181.8732380952378,49.11131819194022,62.35826995326521,NaN,NaN
1389709800,182.28,183.77,181.95,183.67,182.41409523809506,182.03242857142828,57.494202438496714,61.90335248160461,NaN,NaN
1389796200,184.1,184.94,183.7102,184.66,182.7259999999998,182.2294285714283,60.94930104552435,61.60309935608941,NaN,NaN
1389882600,184.28,184.6618,183.83,184.42,182.97380952380934,182.45465714285686,59.68275246855642,61.009192776810885,NaN,NaN
1389969000,184.1,184.45,183.32,183.635,183.2111904761903,182.6950761904759,55.612086995255126,60.12913594795774,NaN,NaN
1390314600,184.7,184.77,183.05,184.18,183.32928571428553,182.93087619047589,57.76582142377599,59.41528964210696,NaN,NaN
1390401000,184.49,184.57,183.91,184.3,183.46309523809506,183.1406761904759,58.246210090620345,58.53489358801213,NaN,NaN
1390487400,183.36,183.4,181.82,182.79,183.52166666666648,183.29980952380924,50.467293721405206,57.90762353942035,NaN,NaN
1390573800,181.6,181.66,178.83,178.89,183.34833333333316,183.374714285714,36.797956104983825,56.31838243341628,NaN,NaN
1390833000,179.06,179.52,177.12,178.01,183.11404761904743,183.35528571428546,34.52557523131651,54.78672103770077,NaN,NaN
1390919400,178.14,179.3,178.12,179.07,182.88619047619028,183.2666666666664,39.38148489180821,53.265490541115305,NaN,NaN
1391005800,177.56,178.55,176.88,177.35,182.5769047619046,183.0894285714283,34.8632017662739,51.41001772573942,NaN,NaN
1391092200,178.86,179.81,178.26,179.23,182.35833333333318,182.85676190476164,42.61329188617735,50.071579760638464,NaN,NaN
1391178600,177.02,179.29,176.92,178.18,182.04833333333315,182.59676190476165,39.767367718713516,48.3769902839177,NaN,NaN
1391437800,177.95,178.37,173.83,174.17,181.63166666666652,182.30028571428548,31.198062378124277,47.09747201150228,NaN,NaN
1391524200,174.95,175.84,174.1055,175.385,181.27452380952366,181.97795238095213,35.717925132727146,45.54202363251874,NaN,NaN
1391610600,174.79,175.56,173.71,175.17,180.9321428571427,181.64899999999977,35.276299306790506,43.70823779403775,NaN,NaN
1391697000,175.58,177.48,175.2209,177.48,180.6464285714284,181.30661904761882,43.37694668554044,42.543537380965184,NaN,NaN
1391783400,178.31,179.87,177.73,179.68,180.46357142857127,180.98966666666644,49.81856315358653,42.129714249417425,NaN,NaN
1392042600,179.7,180.07,179.21,180.01,180.29071428571413,180.72147619047595,50.72411220340443,41.626735019390885,NaN,NaN
1392129000,180.16,182.439,180.0389,181.98,180.187857142857,180.50414285714263,55.846484545546964,41.45532605188565,NaN,NaN
1392215400,182.22,182.83,181.705,182.07,180.20619047619033,180.35895238095216,56.07115575856758,41.85560191168296,NaN,NaN
1392301800,180.84,183.2,180.83,183.01,180.17476190476177,180.26461904761882,58.449260236101836,43.40212363533424,NaN,NaN
1392388200,182.84,184.36,182.67,184.02,180.14428571428556,180.2007619047617,60.89861396435114,45.28591211626529,NaN,NaN
1392733800,184.19,184.49,183.65,184.24,180.13571428571413,180.16976190476169,61.43193242710968,46.86094408307253,NaN,NaN
1392820200,183.76,184.95,182.87,183.02,180.10642857142844,180.15347619047597,56.8049043725662,48.42820855495056,NaN,NaN
1392906600,183.27,184.52,182.6,184.1,180.1026190476189,180.1327619047617,59.69874826377938,49.648598296207844,NaN,NaN
1392993000,184.49,184.89,183.8,183.89,180.08309523809507,180.11442857142836,58.87283239122132,51.01327434424412,NaN,NaN
1393252200,184.28,186.15,184.2,184.91,180.18404761904745,180.12238095238075,61.64820824966721,53.188284763640034,NaN,NaN
1393338600,185.03,185.59,184.23,184.84,180.46738095238078,180.18871428571407,61.342268862793524,55.01859503007336,NaN,NaN
1393425000,185.11,185.6,184.33,184.85,180.79309523809508,180.32604761904742,61.37176101633376,56.882556580755015,NaN,NaN
1393511400,184.59,185.87,184.37,185.82,181.11452380952363,180.52842857142835,64.22298080531986,58.37155901788212,NaN,NaN
1393597800,185.79,187.15,185.05,186.29,181.54023809523792,180.8198571428569,65.54984882280456,59.49522227996913,NaN,NaN
1393857000,184.69,185.45,183.75,184.98,181.81404761904747,181.1458571428569,58.98365941241434,60.085189937755544,NaN,NaN
1393943400,186.75,187.98,186.75,187.58,182.2616666666665,181.50471428571404,66.2168319012955,60.82592903459472,NaN,NaN
1394029800,187.72,188.07,187.45,187.75,182.9083333333332,181.92776190476167,66.63118722500099,61.580216996482825,NaN,NaN
1394116200,188.21,188.61,187.7796,188.18,183.51761904761892,182.40838095238075,67.70999694945979,62.24169819029411,NaN,NaN
1394202600,188.87,188.96,187.43,188.26,184.14095238095223,182.9285238095236,67.91781071367002,62.74306938667403,NaN,NaN
1394458200,187.94,188.23,187.08,188.16,184.64952380952366,183.49561904761885,67.33444859092921,63.16467768408971,NaN,NaN
1394544600,188.44,188.71,186.8,187.23,185.00904761904746,184.04509523809503,62.000855687311436,63.53581706371437,NaN,NaN
1394631000,186.32,187.35,185.9,187.28,185.35523809523795,184.534476190476,62.17433228603898,63.712644493875764,NaN,NaN
1394717400,187.84,187.99,184.66,185.18,185.5076190476189,184.932476190476,51.53319341368678,63.188384566909015,NaN,NaN
1394803800,184.8,185.8,184.44,184.66,185.63095238095224,185.230476190476,49.28387687132144,62.305218039884316,NaN,NaN
1395063000,185.59,186.77,185.51,186.33,185.78904761904747,185.45838095238076,55.935800005815764,61.91904169295734,NaN,NaN
1395149400,186.71,187.91,186.51,187.66,185.9623809523808,185.64904761904742,60.39143988750573,61.849018755183906,NaN,NaN
1395235800,187.7,187.94,185.47,186.66,186.07761904761887,185.7935238095236,55.82103067665426,61.24887946027923,NaN,NaN
1395322200,186.25,187.89,185.92,187.747,186.30271428571413,185.95254285714265,59.41640752564264,60.81077651048194,NaN,NaN
1395408600,187.72,189.0239,186.03,186.2,186.40271428571413,186.106895238095,52.82721757048774,60.37103066463004,NaN,NaN
1395667800,186.82,187.07,184.62,185.43,186.47604761904745,186.24429523809502,49.86313490147196,59.20290945035693,NaN,NaN
1395754200,186.37,186.94,185.27,186.31,186.54271428571414,186.36036190476167,53.10179538787787,58.236524319133856,NaN,NaN
1395840600,187.03,187.34,184.92,184.97,186.54890476190462,186.45461904761885,48.01555364595745,56.82977836888369,NaN,NaN
1395927000,184.77,185.34,183.9,184.58,186.53604761904748,186.5012857142855,46.616069642487716,55.308225435227804,NaN,NaN
1396013400,185.105,186.42,185,185.49,186.52033333333318,186.52480952380932,50.25908683225657,54.088556738179754,NaN,NaN
1396272600,186.65,187.3,185.5216,187.01,186.55461904761893,186.54052380952362,55.69742850433318,53.63831193939559,NaN,NaN
1396359000,187.62,188.36,187.0015,188.25,186.71033333333318,186.57404761904743,59.57993771186464,53.452998041240285,NaN,NaN
1396445400,188.5,189.13,188.14,188.88,186.77223809523795,186.6187142857141,61.42939195994932,54.15986936597333,NaN,NaN
1396531800,189.17,189.22,188.05,188.63,186.8141428571427,186.67433333333315,60.25125214475387,54.94325331407564,NaN,NaN
1396618200,189.64,189.7,186.1,186.4,186.7293809523808,186.71614285714267,50.87781983578646,54.581969016216405,NaN,NaN
1396877400,185.9,186.26,183.96,184.34,186.54271428571414,186.71376190476172,44.058931591840796,53.41536128081176,NaN,NaN
1396963800,184.21,185.4,183.59,185.1,186.39699999999988,186.65109523809505,46.88716728946301,52.77722818172667,NaN,NaN
1397050200,185.6,187.15,185.06,187.09,186.3903333333332,186.57471428571412,53.51433630048965,52.35565166564431,NaN,NaN
1397136600,187.09,187.17,182.93,183.155,186.1939047619046,186.45066666666648,42.28015361284868,51.60228995438438,NaN,NaN
1397223000,182.17,183.42,181.31,181.51,186.0191428571427,186.30861904761883,38.62930302416696,50.79987339171974,NaN,NaN
1397482200,182.93,183.37,181.44,182.9401,185.9372428571427,186.18752476190457,43.21960347065131,50.094002540489264,NaN,NaN
1397568600,183.32,184.33,181.51,184.2,185.83581428571412,186.0752876190474,46.981944871998955,50.02017334234937,NaN,NaN
1397655000,185.47,186.14,184.65,186.125,185.76271904761887,185.94976476190453,52.194135575595745,50.41860662328566,NaN,NaN
1397741400,185.88,186.91,185.56,186.39,185.74986190476173,185.86095619047597,52.88087743958215,50.605877380951775,NaN,NaN
1398087000,186.44,187.1,186.21,187.04,185.71619523809508,185.80036666666643,54.60348759374926,50.52773874448149,NaN,NaN
1398173400,187.23,188.4,187.13,187.89,185.79667142857124,185.77225238095215,56.82628305187834,50.331049125911036,NaN,NaN
1398259800,187.81,187.92,187.3,187.45,185.89286190476173,185.7836619047617,55.31637954682047,49.894405382116126,NaN,NaN
1398346200,188.37,188.39,186.93,187.83,185.96524285714267,185.8241666666664,56.39399024473672,49.61888667497204,NaN,NaN
1398432600,187.21,187.33,185.87,186.29,186.0280999999998,185.87981428571402,51.0235932925375,49.629299064739975,NaN,NaN
1398691800,187.05,187.69,184.96,186.875,186.13738571428553,185.9640523809521,52.860057384057335,50.25795090704115,NaN,NaN
1398778200,187.48,188.04,187.08,187.75,186.24500476190457,186.05371904761878,55.54510493942575,50.87637502489564,NaN,NaN
1398864600,187.44,188.5,187.18,188.31,186.30690952380934,186.1365285714283,57.2243876817669,51.14137869498687,NaN,NaN
1398951000,188.22,188.84,187.73,188.325,186.31048095238077,186.20557619047594,57.27094794307089,52.21214971857416,NaN,NaN
1399037400,188.31,189.14,187.78,188.06,186.27143333333314,186.2542428571426,56.10898865196547,53.46069869198834,NaN,NaN
1399296600,187.14,188.55,186.62,188.42,186.26143333333314,186.27905238095212,57.37422069891104,54.47174277972118,NaN,NaN
1399383000,188,188.13,186.74,186.78,186.2795285714284,186.2859571428569,50.26551173177747,54.70628326970536,NaN,NaN
1399469400,187.43,187.97,186.01,187.88,186.4480999999998,186.31419523809498,54.35095471892143,54.860341779942914,NaN,NaN
1399555800,187.67,189.05,187.08,187.675,186.57071904761884,186.3662428571426,53.469433156429645,54.90238147400345,NaN,NaN
1399642200,187.69,188.04,186.83,187.96,186.61214761904742,186.43438571428544,54.57254575476607,54.90017134264751,NaN,NaN
1399901400,188.76,189.88,187.9992,189.785,186.92786190476167,186.56767142857115,60.9557820553685,55.19513555718252,NaN,NaN
1399987800,190.03,190.42,189.77,189.96,187.33024285714265,186.777814285714,61.514229833589596,55.6378391490946,NaN,NaN
1400074200,189.79,189.88,188.79,189.06,187.62166666666644,187.01252761904735,56.99897728375748,55.68105250902465,NaN,NaN
1400160600,188.67,188.72,186.48,187.4,187.7740476190474,187.25319333333306,49.7460209035515,55.5897973383828,NaN,NaN
1400247000,187.51,188.13,186.72,188.05,187.86571428571406,187.50390666666638,52.305246455608795,55.55016798635076,NaN,NaN
1400506200,187.69,188.89,187.52,188.74,187.97761904761882,187.7138580952378,54.9291865877863,55.50617381837651,NaN,NaN
1400592600,188.645,188.67,187.07,187.55,188.00190476190454,187.84819047619015,49.83685691565787,54.978493049368716,NaN,NaN
1400679000,188.1,189.22,188.06,189.13,188.0609523809522,187.93604761904732,55.7081286697069,54.86686310127129,NaN,NaN
1400765400,189.18,189.98,188.86,189.59,188.16285714285692,188.01380952380924,57.275980351465726,54.9502196512356,NaN,NaN
