time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1458135000,201.6,203.82,201.55,203.34,65.96182789672005,61.5043366578485,NaN,NaN
1458221400,203.24,205.23,202.77,204.63,68.12009382456553,62.347901016013054,NaN,NaN
1458307800,204.17,204.78,203.8,204.38,67.2304023743506,63.36305336069771,NaN,NaN
1458567000,204.07,204.94,203.8,204.67,67.75647936605213,63.886331308889055,NaN,NaN
1458653400,203.76,205.23,203.57,204.56,67.31504139487974,64.28716600823854,NaN,NaN
1458739800,204.11,204.33,203.01,203.2092,61.975296393846364,64.22649408400159,NaN,NaN
1458826200,202,203.16,201.74,203.12,61.62764620700954,64.0720600970141,NaN,NaN
1459171800,203.61,203.86,202.705,203.24,61.93698056948916,63.92217886691151,NaN,NaN
1459258200,202.76,205.25,202.4,205.1208,66.49582440849223,64.51365417272366,NaN,NaN
1459344600,206.3,206.87,205.59,206.02,68.44190416654268,65.11889199265353,NaN,NaN
1459431000,205.91,206.41,205.33,205.52,66.14134651594237,65.53886205109481,NaN,NaN
1459517400,204.35,207.14,203.98,206.92,69.25733122457666,65.7925660397543,NaN,NaN
1459776600,206.83,207.07,205.89,206.25,66.12117527976798,65.87750723592043,NaN,NaN
1459863000,204.67,206.2642,203.89,204.1892,57.496909613026276,65.41987565966153,NaN,NaN
1459949400,204.29,206.49,203.98,206.42,63.10660923685742,65.21593146967133,NaN,NaN
1460035800,205.14,205.56,203.09,203.95,54.52556272880601,64.24489353425994,NaN,NaN
1460122200,205.34,205.85,203.87,204.4992,55.95951840708408,63.439830393740905,NaN,NaN
1460381400,205.25,206.07,203.91,204.0201,54.34945163694872,62.48218555594781,NaN,NaN
1460467800,204.22,206.25,203.7,205.92,59.344897268076856,61.91288954689045,NaN,NaN
1460554200,207,208.1,206.84,208.0008,63.992277161845394,62.05695960174753,NaN,NaN
1460640600,208.07,208.6,207.6,208.01,64.01186536592125,62.227260970241225,NaN,NaN
1460727000,208.01,208.1721,207.4,207.78,63.08787057315298,62.30946739907436,NaN,NaN
1460986200,207.14,209.28,207,209.2392,66.40147679978804,62.3027282841669,NaN,NaN
1461072600,209.74,210.2,208.94,209.9,67.81071070169953,62.25764303667811,NaN,NaN
1461159000,209.95,210.92,209.39,210.1,68.24484270941709,62.40789276478345,NaN,NaN
1461245400,210.12,210.25,208.65,208.97,63.06923762164293,61.96588607885961,NaN,NaN
1461331800,208.55,209.29,207.91,208.97,63.06923762164292,61.74789053185068,NaN,NaN
1461591000,208.26,208.66,207.54,208.61,61.35014101405147,62.02312134620962,NaN,NaN
1461677400,209.04,209.52,208.36,208.9192,62.30061158539148,61.965550085390625,NaN,NaN
1461763800,208.47,209.81,208.05,209.35,63.642170061826604,62.61673632346352,NaN,NaN
1461850200,208.46,209.76,206.96,207.4475,54.43026586608725,62.50750399910661,NaN,NaN
1461936600,206.72,207.13,205.03,206.3308,49.86759260214571,62.18737121090639,NaN,NaN
1462195800,206.92,208.18,206.41,207.97,55.733488183466555,61.92941341914851,NaN,NaN
1462282200,206.52,206.8,205.28,206.1592,48.92336025992945,60.8530622118688,NaN,NaN
1462368600,204.99,205.85,204.42,205.01,45.15257835216493,59.50597028231478,NaN,NaN
1462455000,205.56,205.98,204.47,204.97,45.0225033527561,58.21558690942929,NaN,NaN
1462541400,204.06,205.77,203.88,205.72,48.04472874216973,56.904390619599404,NaN,NaN
1462800600,205.57,206.4,205.36,205.8892,48.72948085759133,55.541445630734536,NaN,NaN
1462887000,206.72,208.5,206.64,208.45,57.795601035307435,54.79507122544099,NaN,NaN
1462973400,207.91,208.54,206.5,206.5,50.47607489133995,53.895559601847914,NaN,NaN
1463059800,207.29,207.4899,205.37,206.56,50.68303462155074,53.01083081612705,NaN,NaN
1463146200,206.21,206.86,204.38,204.76,44.654130628892524,51.81825864575855,NaN,NaN
1463405400,204.96,207.34,204.89,206.78,51.61060931863382,51.054687055275856,NaN,NaN
1463491800,206.46,206.8,204.23,204.8508,45.7024247405835,49.77327667518706,NaN,NaN
1463578200,204.44,206.3,203.63,204.91,45.90706203027951,49.16447640120081,NaN,NaN
1463664600,204.06,204.54,202.78,204.2,43.776160727694375,48.729374124454274,NaN,NaN
1463751000,204.92,206.1,204.86,205.49,48.45745299100254,48.20965732499256,NaN,NaN
1464010200,205.51,205.84,204.985,205.21,47.53235530032887,48.11029982787823,NaN,NaN
1464096600,206.17,208.24,206.14,207.87,56.10558678271676,48.89265757291764,NaN,NaN
1464183000,208.67,209.77,207.8691,209.28,59.85060666696453,49.951807809646816,NaN,NaN
1464269400,209.44,209.71,208.97,209.34,60.00697397768709,50.80625389789806,NaN,NaN
1464355800,209.53,210.25,209.47,210.24,62.374143276069155,51.780872642075046,NaN,NaN
1464701400,210.56,210.69,209.18,209.84,60.65576296124444,51.98516992249911,NaN,NaN
1464787800,209.12,210.48,208.89,210.27,61.87181992519083,52.799151710631314,NaN,NaN
1464874200,209.8,210.93,209.2399,210.91,63.67158351226922,53.72690520282549,NaN,NaN
1464960600,210.25,210.69,208.86,210.28,60.637311034606824,54.8685609460908,NaN,NaN
1465219800,210.7,211.77,210.51,211.35,63.79323520336294,55.73874850928574,NaN,NaN
1465306200,211.525,212.34,211.5,211.68,64.73238051073932,57.098031064296876,NaN,NaN
1465392600,211.84,212.52,211.6899,212.37,66.67857598908344,58.581710632782865,NaN,NaN
1465479000,211.51,212.22,211.19,212.08,65.05371575161266,60.10153599163417,NaN,NaN
1465565400,210.46,210.86,209.43,210.07,55.042036419699386,60.57186337939823,NaN,NaN
1465824600,209.36,210.37,208.35,208.4492,48.55314847339812,60.64477717747461,NaN,NaN
1465911000,208,208.74,206.9199,208.04,47.04521521063272,59.9976077794686,NaN,NaN
1465997400,208.54,209.36,207.53,207.75,45.95590125482443,59.0051288214586,NaN,NaN
1466083800,206.73,208.57,205.59,208.37,48.691218383342516,58.1968605647197,NaN,NaN
1466170200,207.17,207.2,205.75,206.52,41.87991910957507,56.73298740997012,NaN,NaN
1466429400,208.82,209.61,207.75,207.85,47.55943452708836,55.79753537895897,NaN,NaN
1466515800,208.3,208.92,207.78,208.44,49.89838925210632,54.94229033088151,NaN,NaN
1466602200,208.65,209.5,207.93,208.1,48.55440351091985,53.86249175935655,NaN,NaN
1466688600,209.81,210.87,209.27,210.81,58.21499377999585,53.689469098312905,NaN,NaN
1466775000,203.63,206.905,202.72,203.13,37.00649209640618,51.77613030495886,NaN,NaN
1467034200,201.59,201.6,198.65,199.6,31.35260719936609,49.39186078271791,NaN,NaN
1467120600,201.48,203.23,201.12,203.1997,41.215574775167894,47.57307498172395,NaN,NaN
1467207000,204.84,206.93,204.72,206.66,48.82685626475262,46.41401358980538,NaN,NaN
1467293400,207.21,209.54,206.56,209.475,54.040271232911365,46.34245893360624,NaN,NaN
1467379800,209.36,210.49,209.29,209.9208,54.82518674289101,46.79046166714145,NaN,NaN
1467725400,208.95,209.08,207.71,208.41,51.60843364888417,47.11640584130226,NaN,NaN
1467811800,207.83,209.8,207.06,209.66,54.012598263806254,47.69188419908668,NaN,NaN
1467898200,209.87,210.6495,208.63,209.526,53.70457376194348,48.04998101184389,NaN,NaN
1467984600,211.05,212.94,210.7785,212.65,59.502927822129465,49.30876734845492,NaN,NaN
1468243800,213.19,214.07,212.95,213.4,60.77316504068962,50.25260524228357,NaN,NaN
1468330200,214.53,215.3,213.4308,214.95,63.332888368777716,51.21221232204582,NaN,NaN
1468416600,215.44,215.45,214.35,214.92,63.24686370327076,52.26167376435661,NaN,NaN
1468503000,216.4,216.67,215.66,216.12,65.2784597302713,52.766207046519135,NaN,NaN
1468589400,216.78,217.0125,215.308,215.83,64.35267294920166,54.71950567886167,NaN,NaN
1468848600,215.97,216.6,215.67,216.4092,65.407870120685,57.152024458955886,NaN,NaN
1468935000,215.92,216.23,215.63,216.19,64.62817428402639,58.824352995302924,NaN,NaN
1469021400,216.75,217.37,216.24,217.085,66.3898764396771,60.07885443636896,NaN,NaN
1469107800,216.96,217.22,215.75,216.265,63.280178504552936,60.738847812914784,NaN,NaN
1469194200,216.41,217.3,216.1,217.24,65.35793913059024,61.49118726917901,NaN,NaN
1469453400,217,217.06,215.97,216.65,63.03360181795841,62.307270709827165,NaN,NaN
1469539800,216.53,217.17,215.76,216.75,63.27201517147037,62.968657631803175,NaN,NaN
1469626200,217.19,217.27,215.62,216.52,62.27714896015326,63.5809844316753,NaN,NaN
1469712600,216.29,217.11,215.75,216.77,62.95891223407479,63.82784046109996,NaN,NaN
1469799000,216.46,217.54,216.13,217.12,63.941451803978715,64.05414665847775,NaN,NaN
1470058200,217.19,217.65,216.405,216.94,63.01567970662684,64.03148889689555,NaN,NaN
1470144600,216.65,216.83,214.57,215.5492,56.24012673134033,63.5310076846148,NaN,NaN
1470231000,215.48,216.245,215.13,216.18,58.423632524653996,63.04137716992785,NaN,NaN
1470317400,216.31,216.78,214.25,216.4097,59.22155905376118,62.67486903453924,NaN,NaN
1470403800,217.21,218.23,217.07,218.18,64.8246241296613,62.63320860660898,NaN,NaN
1470663000,218.4,218.52,217.74,218.05,64.12780099171351,62.59746765715806,NaN,NaN
1470749400,218.13,218.76,217.8,218.18,64.53831371542125,62.46521317685408,NaN,NaN
1470835800,218.31,218.4038,217.23,217.64,61.39535120218404,62.3305826552563,NaN,NaN
1470922200,218.26,218.94,217.95,218.65,64.84388698425713,62.29386464480394,NaN,NaN
1471008600,218.29,218.71,217.99,218.46,63.69125192083747,62.34083965215245,NaN,NaN
1471267800,218.89,219.5,218.88,219.09,65.85835167590518,62.525577973897775,NaN,NaN
1471354200,218.6,218.68,217.96,217.96,59.050447997363676,62.29509933369852,NaN,NaN
1471440600,218,218.53,217.02,218.37,60.640256804260474,62.12948108871178,NaN,NaN
1471527000,218.34,218.9,218.21,218.86,62.51339064799014,62.02747672042688,NaN,NaN
1471613400,218.31,218.75,217.74,218.54,60.48883212264195,61.8469876072851,NaN,NaN
1471872600,218.26,218.8,217.83,218.53,60.42297631206316,62.14576257733673,NaN,NaN
1471959000,219.25,219.6,218.9,218.97,62.364547854194704,62.42725652944679,NaN,NaN
1472045400,218.8,218.91,217.36,217.85,54.97188461861298,62.12370835550763,NaN,NaN
1472131800,217.4,218.19,217.22,217.7,54.04782647633974,61.353937094556095,NaN,NaN
1472218200,217.92,219.12,216.25,217.29,51.49959002026425,60.45192202516686,NaN,NaN
1472477400,217.44,218.665,217.4,218.3608,57.17812562611492,59.92619430450212,NaN,NaN
1472563800,218.26,218.59,217.35,218,54.847921496757586,59.45852075411451,NaN,NaN
1472650200,217.61,217.75,216.465,217.38,51.00150022123938,58.46977884247038,NaN,NaN
1472736600,217.37,217.73,216.03,217.39,51.06111360179931,57.56762610539623,NaN,NaN
1472823000,218.39,218.87,217.7,218.37,56.629918067916684,56.908452276254195,NaN,NaN
1473168600,218.7,219.12,217.86,219.0308,59.9400614567815,56.97199609478404,NaN,NaN
1473255000,218.84,219.22,218.3,219.01,59.78538309460474,56.91093368695149,NaN,NaN
1473341400,218.62,218.94,218.15,218.51,56.041571064611375,56.44866085956729,NaN,NaN
1473427800,216.97,217.03,213.25,213.28,32.86124939423539,54.47526209325253,NaN,NaN
1473687000,212.39,216.81,212.31,216.34,46.74163185656829,53.49802320357433,NaN,NaN
1473773400,214.84,215.1499,212.5,213.23,38.11651464281695,51.76602083133305,NaN,NaN
1473859800,213.29,214.7,212.5,213.15,37.922660887255766,50.54821913623611,NaN,NaN
1473946200,212.96,215.73,212.75,215.28,45.823072335895766,49.960736697632974,NaN,NaN
1474032600,213.48,213.69,212.57,213.37,40.807761690175994,49.197034674055246,NaN,NaN
1474291800,214.13,214.88,213.03,213.41,40.953515189174595,48.0381339285595,NaN,NaN
1474378200,214.41,214.59,213.38,213.42,40.99263395528376,47.04847053273995,NaN,NaN
1474464600,214.24,216.03,213.44,215.82,49.619439683747885,46.94975192291912,NaN,NaN
1474551000,217,217.53,216.71,217.18,53.746150374348396,47.141540263815486,NaN,NaN
1474637400,216.72,216.88,215.88,215.99,49.89499739477716,46.66047450144838,NaN,NaN
1474896600,215.02,215.23,214.01,214.24,44.80996438014002,45.57975328168827,NaN,NaN
1474983000,214.05,215.68,213.62,215.57,49.05910965561432,44.81359089318896,NaN,NaN
1475069400,215.83,216.82,214.71,216.64,52.24462695042961,44.54238059931883,NaN,NaN
1475155800,216.4,216.87,214.04,214.68,46.507512373568865,45.517113669271225,NaN,NaN
1475242200,215.65,217.12,215.36,216.3,51.27058011945058,45.84060997376282,NaN,NaN
1475501400,215.82,216.04,215.04,215.78,49.73960098025968,46.6708304264373,NaN,NaN
1475587800,215.91,216.17,213.99,214.68,46.571525429678005,47.28860646518175,NaN,NaN
1475674200,215.41,216.13,215.33,215.63,49.55957354274364,47.55549940852803,NaN,NaN
1475760600,215.37,216.04,214.735,215.78,50.03472864677562,48.21456847685657,NaN,NaN
1475847000,216.1,216.3,214.19,215.04,47.64997003947803,48.69288668044967,NaN,NaN
1476106200,216.155,216.7,215.985,216.16,51.42367963831712,49.43796137209491,NaN,NaN
1476192600,215.66,215.74,212.58,213.43,43.24130053671972,48.98238000445004,NaN,NaN
1476279000,213.59,214.32,213.01,213.71,44.22160843562898,48.302055580255804,NaN,NaN
1476365400,212.16,213.59,211.21,213.01,42.25666532918821,47.75646043271373,NaN,NaN
1476451800,214.15,214.69,213.03,213.12,42.68763145021614,47.604865223433464,NaN,NaN
1476711000,213.09,213.39,212.17,212.38,40.497868258309104,46.9933479807688,NaN,NaN
1476797400,214.24,214.31,213.27,213.71,45.872150499205326,46.53817109139563,NaN,NaN
1476883800,214.02,214.64,213.6,214.28,48.038255794657175,46.64750990718766,NaN,NaN
1476970200,213.87,214.53,213.11,213.88,46.628070900092354,46.31590210580493,NaN,NaN
1477056600,212.96,214.08,212.76,213.98,47.04658251334081,46.12354364388216,NaN,NaN
1477315800,215,215.32,214.48,214.89,50.82544531759455,46.42739506444763,NaN,NaN
1477402200,214.68,214.98,213.98,214.17,47.91212427931837,46.30972011706011,NaN,NaN
1477488600,213.21,214.42,212.93,213.74,46.208591381666,46.0364245981237,NaN,NaN
1477575000,214.58,214.62,213.08,213.17,43.97647616512346,45.77403217852695,NaN,NaN
1477661400,213.14,213.93,211.71,212.54,41.58544306394764,45.071300994643416,NaN,NaN
1477920600,212.93,213.19,212.36,212.55,41.63968396944085,44.95689981126635,NaN,NaN
1478007000,212.93,212.99,209.6,211.01,36.083020078108895,44.37557207144349,NaN,NaN
1478093400,210.65,211.1,209.23,209.74,32.25974680051456,43.66150646225252,NaN,NaN
1478179800,209.99,210.24,208.46,208.78,29.69813218345145,42.73368508605504,NaN,NaN
1478266200,208.91,209.89,208.38,208.55,29.101899927258273,41.91968734812284,NaN,NaN
1478529000,211.45,213.19,211.3,213.15,50.504506545517735,42.25056992285944,NaN,NaN
1478615400,212.69,214.77,212.38,214.11,53.64926153307855,42.651356047032394,NaN,NaN
1478701800,212.37,217.1,212.34,216.3792,60.1021847359072,43.613792749590594,NaN,NaN
